0.5,0.5,221
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
1.0,1.0,213
1.0,1.0,213
1.0,1.0,218
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,220
0.5,0.5,220
0.5,0.5,221
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
1.0,1.0,213
1.0,1.0,213
1.0,1.0,218
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,333
1.0,1.0,327
1.0,1.0,328
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,220
0.5,0.5,220
0.5,0.5,221
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
1.0,1.0,213
1.0,1.0,213
1.0,1.0,218
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,220
0.5,0.5,220
0.5,0.5,221
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
1.0,1.0,213
1.0,1.0,213
1.0,1.0,218
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,333
1.0,1.0,327
1.0,1.0,328
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,220
0.5,0.5,220
0.5,0.5,221
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
1.0,1.0,88
0.5,0.5,88
0.5,0.5,91
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
1.0,1.0,213
1.0,1.0,213
1.0,1.0,218
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,220
0.5,0.5,220
0.5,0.5,221
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
1.0,1.0,213
1.0,1.0,213
1.0,1.0,218
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,220
0.5,0.5,220
0.5,0.5,221
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
1.0,1.0,88
0.5,0.5,88
0.5,0.5,91
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
1.0,1.0,213
1.0,1.0,213
1.0,1.0,218
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,333
1.0,1.0,327
1.0,1.0,328
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,333
1.0,1.0,327
1.0,1.0,328
1.0,1.0,555
1.0,1.0,555
1.0,1.0,555
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,312
1.0,1.0,312
1.0,1.0,312
0.5,0.5,295
1.0,1.0,553
1.0,1.0,220
0.5,0.5,220
0.5,0.5,221
1.0,1.0,348
1.0,1.0,348
1.0,1.0,366
1.0,1.0,698
0.5,0.5,698
0.0,0.0,732
1.0,1.0,299
